,Hotel,Point,Country,member,Room type,Date,Review Title,Review Contents
66,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,SACHI (대한민국),출장 여행객,디럭스 더블,2022년 7월 | 1박,가성비 좋음,['조식 매뉴도 생각보다 다양하고 방 침대 크기도 여유가 있다 사우나 별도 요금이라 조금 아쉬웠지만']
67,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,SEULBI,그룹 여행객,프리미어 트리플룸,2021년 4월 | 1박,특별히 아쉬운점 없이 괜찮았어요 ,['위치도 좋고 깨끗합니다. 저희가 갔을때 이용객이 별로 없어서 더 편했어요']
68,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,MIRI (대한민국),그룹 여행객,디럭스 트윈,2019년 4월 | 1박,좋아요 공항도 가깝고 조식도 먹을만 해요,['엄마랑 갔는데 좋아하셨어요 방이 넓어서 좋네요 조용해요 그리고']
69,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,Yangshin (대한민국),출장 여행객,현장 임의 배정,2021년 5월 | 1박,말끔한 신축 호텔,"['위치가 멋진 곳에 있지는 않지만, 공항과 가깝고 신축이고 방도 꽤 넓고 좋았어요']"
70,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,Ye-won (대한민국),나홀로 여행객,디럭스 더블,2020년 8월 | 1박,최고,['가격 대비 방이 상당히 넓고 깨끗해서 좋았습니다. 방만 봤을 때는 호캉스 목적으로 와도 좋을 것 같아요.']
71,아스타 호텔 제주 (ASTAR Hotel Jeju),9.6,Jihye (대한민국),커플/2인 여행객,디럭스 더블,2020년 7월 | 1박,완전 깨끗해요 ~! ,['방 완전 깨끗하고 수건 등등 전부 냄새 안나고 좋습니다 위치고 제주시랑 함덕 사이에 있어서 왔다갔다하기 좋아요 근데 목욕탕이 있다고 홍보했는데 오십퍼 할인은 되지만 할인된 금액이 만원이라 아쉬웠어요 나머지는 다 좋습니다 !!']
72,아스타 호텔 제주 (ASTAR Hotel Jeju),9.6,YUNYOUNG (대한민국),커플/2인 여행객,현장 임의 배정,2020년 2월 | 1박,깨끗. 위치 좋은 비지니스 호텔,['새 호텔이라 쾌적하고 좋았습니다. 그리 좁지도 않고...세련되고 깔끔합니다. 번화가에 위치하지만 약간 골목을 들어와야 되어(몇 십미터 안 되지만 골목 양쪽으로 불법 주차 항상..) 그거 빼곤 좋았습니다. 주차공간도 충분하고요.']
73,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,Yena (대한민국),커플/2인 여행객,현장 임의 배정,2022년 4월 | 1박,주차가편하고 고기집이가까움,['맛집이 가깝고 행복밀도 가까워요 꼭가세요. 객실이 매우넓습니다.']
74,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,seulki (대한민국),커플/2인 여행객,현장 임의 배정,2021년 9월 | 1박,만족스러워요.,"['방도 깨끗하고 넓고, 주차장도 넓고. 다음날 일찍 공항 출발이라 묶었는데 만족합니다.']"
75,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,KIM (대한민국),그룹 여행객,디럭스 트윈,2019년 12월 | 1박,위치와 조식이 우수한 호텔,['다음에 또 가고싶은 호텔입니다. 저렴하고 늦은 체크인도 가능합니다.']
76,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,won (대한민국),나홀로 여행객,현장 임의 배정,2021년 8월 | 1박,좋아요,['4성급호텔인데 너무좋아요 쉐프가보이는 식당에서 요리를 믹이보지 못해 아쉬울정도']
77,아스타 호텔 제주 (ASTAR Hotel Jeju),9.6,HYUNGYUNG (대한민국),나홀로 여행객,디럭스 더블,2019년 8월 | 2박,잘 이용했습니다.,['요청사항도 잘 들어주시고 직원분들도 다들 친절했어요 :D 숙소도 깨끗하고 좋았습니다. 치약이 없는점마 아쉽네요!']
78,아스타 호텔 제주 (ASTAR Hotel Jeju),8.8,Byoungseok (대한민국),나홀로 여행객,현장 임의 배정,2021년 12월 | 2박,대중교통 여행객의 가성비 호텔,"['제주 터미널 근처에 위치해서 대중교통을 통한 여행에 아주 좋은 위치입니다. 가격대비 시설은 아주 만족합니다. 조식은 투숙객 할인 적용해서 만원인데 아주 좋았습니다. 다만, 연박하는 경우에도 조식 할인 쿠폰을 1장만 제공하기에 더 달라고 요청하니, 써보고 다시 프론트에 와서 요청하라고 하셨는데 이게 불편합니다. 숙박일수에 맞춰 제공하면 좋겠습니다. 2층 헬스장/사우나 또한 투숙객 만원에 이용할 수 있고 시설 또한 적당합니다. 다만, 이용시 2층 카운터에서 헬스 운동복 대여에 대한 안내가 없었습니다. 입장해서 한참 찾아보다가 다른 회원에게 문의해서 다시 카운터 가서 받아왔는데 투숙객에게 이에 대한 안내가 있었으면 합니다. 헬스장 이용시 운동화는 본인이 지참해야 합니다.']"
79,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,Bohwan (대한민국),커플/2인 여행객,현장 임의 배정,2020년 4월 | 1박,제주호텔중 만족스러웠던 호텔,['제주호텔중 만족스러웠던 호텔 마음에들었습니다.']
80,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,lee (대한민국),청소년 동반 가족 여행객,프리미어 트리플룸,2022년 6월 | 1박,싱글침대 3개가 있다는게 장점이에요,['3인으로 여행가시는 분들은 적극 추천드립니다.']
81,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,sang (대한민국),유아/아동 동반 가족 여행객,한실 프리미어 패밀리룸,2021년 6월 | 1박,아스타 호텔 ,['가격대비 청결하고 주차장 시설이 잘 되어있으며 공항과 가까워서 좋았음']
82,아스타 호텔 제주 (ASTAR Hotel Jeju),9.2,JIHAE (대한민국),나홀로 여행객,현장 임의 배정,2020년 8월 | 2박,모든게 좋았으나,['음식도 맛있고 친절하시고 방음이 잘되는지 조용하고 방도 크고 다 좋았습니다 하지만 코로나인 시기에 청소해주시는 분들은 (제가 보았던 모든 분들) 마스크를 사용하지 않으시더라구요 괜찮은건가 .. 싶은 생각이 들었습니다 3박 정말 잘 쉬었습니다 감사합니다']
83,아스타 호텔 제주 (ASTAR Hotel Jeju),9.2,HWAKYEONG (대한민국),그룹 여행객,프리미어 트윈,2021년 10월 | 2박,최고,"['부모님과 함께 하는 가족여행이라 숙소가 제일 염려되었는데 기우였네요.^^ 객실 및 욕실 공간 여유가 있어서 2박 3일 동안 편하게 지내다 이동합니다. 주차장도 불편없이 이용했고, 직원분들도 친절하셨어요. 다음번 제주시내 숙소이용시에 재방문 의사 있어요~!']"
84,아스타 호텔 제주 (ASTAR Hotel Jeju),9.6,AERAN (대한민국),유아/아동 동반 가족 여행객,디럭스 트윈,2019년 4월 | 1박,편함,['비행기만석이라 대기힘들어 호텔을 급하게 예약해 1박했는데 라마다보다 값을 하는 룸크기 상태 물품 이 좋았고 라이트가 마스터로 침대 가까이있어 끄고 켜기 좋네요 물도 삼다수로 구비되어있고']
85,아스타 호텔 제주 (ASTAR Hotel Jeju),9.6,hyeju (대한민국),그룹 여행객,현장 임의 배정,2020년 10월 | 1박,완전 좋아요,['숙소가 외형적인 부분은 오래되어 보이는데 안은 깨끗하고 좋았어요 엄마가 만족하셔서 다음에 또 올거같아요 조금 걸어가면 시장이있어서 아침먹을겸 산책하러 다녀왔어요']
86,아스타 호텔 제주 (ASTAR Hotel Jeju),9.2,Hyemin (대한민국),나홀로 여행객,현장 임의 배정,2021년 5월 | 1박,가격대비 좋아요!,['일단 방과 화장실이 넓고 직원분들이 친절하세요. 룸컨디션은 깔끔한 편이지만 구석구석까지 깨끗하진 않구요~카펫도 살짝 더럽습니다. 그치만 아주 예민하지 않으면 괜찮고 가격대비 넓은게 맘에 들어서 다음에도 또 묵을 의향 있습니다!']
87,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,jeong (대한민국),그룹 여행객,프리미어 트리플룸,2021년 2월 | 2박,공항과 가깝고 좋았어요,['깨끗하고 깔끔하고 공항과 가까워서 좋았어요!']
88,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,dongsoo (대한민국),출장 여행객,현장 임의 배정,2021년 2월 | 2박,와우 가격대비 강추,['시내 접근성이 뛰어납니다. 주차공간도 좋고 최고~!!']
89,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,dongwoo (대한민국),커플/2인 여행객,현장 임의 배정,2018년 12월 | 1박,리셉션 친절합니다,['예약실도 친절합니다']
90,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,YOORIM (대한민국),그룹 여행객,현장 임의 배정,2021년 8월 | 1박,만족,['공항 근처로 위치가 아주 좋고 1층에 편의점이 있어 편했습니다.']
91,아스타 호텔 제주 (ASTAR Hotel Jeju),9.2,KyuSang (대한민국),나홀로 여행객,현장 임의 배정,2021년 4월 | 1박,만족합니다,['내부가 상당히 넓고 위치도 좋았습니다 도심에 있으면서 주차장이 잘되어있어 편리했습니다 방 구석구석에 청소가 제대로 되지않아 과자봉지나 비닐 같은게 있었으나 따로 지저분하거나 불쾌함은 없었습니다 전체적으로 만족합니다 !']
92,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,SUNG (대한민국),그룹 여행객,프리미어 트윈,2021년 4월 | 1박,잘 머무르다 갑니다. ,['첫날 숙소로 예약했는데 깔끔하고 좋았습니다^^']
93,아스타 호텔 제주 (ASTAR Hotel Jeju),9.6,DALNIM (대한민국),커플/2인 여행객,현장 임의 배정,2020년 1월 | 2박,정말 만족해요,['침대도 에이스라서 정말 편안하고 침구도 포근한게 좋았어요 비수기라 그런지 가격도 합리적이고 넓고 깨끗해서 지내는 동안 내내 정말 좋았습니다']
94,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,JAEYOUNG,유아/아동 동반 가족 여행객,디럭스 트윈,2019년 2월 | 1박,최고,['공항근처 저렴하고 조식 괜찮은 호텔 평점이 하향 책정된 듯~']
95,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,MIN (대한민국),나홀로 여행객,현장 임의 배정,2021년 10월 | 1박,추천합니다. ,['깨끗하고 안락했습니다. 불만은 딱히 없습니다.']
96,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,Jooyoung (대한민국),커플/2인 여행객,디럭스 트윈,2021년 10월 | 1박,또 갈게영~,['청결상태도 양호 하고 여러모로 다 만족스럽습니다~']
97,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,DongHeon (대한민국),나홀로 여행객,디럭스 트윈,2019년 1월 | 1박,시내근처숙소로좋아요,['제주시청핫플근처로.신축이라시설도굿']
98,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,LEE (대한민국),유아/아동 동반 가족 여행객,디럭스 더블,2020년 2월 | 3박,가족여행,['공항에서 가까운곳 추천 가격 추천 재방문 의사 있음']
99,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,dongsoo (대한민국),출장 여행객,현장 임의 배정,2021년 2월 | 2박,강추합니다,['접근성이 좋고 주차가 편리함. 룸컨디션 아주좋음']
100,아스타 호텔 제주 (ASTAR Hotel Jeju),9.2,LEE (대한민국),나홀로 여행객,현장 임의 배정,2022년 1월 | 1박,말도안돼!,"['말도 안됩니다. 정말. 가격 대비 너무 훌륭하고 고급스러운 호텔입니다. 방 컨디션 최고이구요, 특히 실내 인테리어와 넓은 화장실...최고 이상입니다! 무조건 다음에도 이용할거고, 타인에게 강력히 추천합니다!! 위치는 시내 중심과 가깝고 바닷가 근처와는 다소 멀 수 있지만..택시 기본요금으로 동문시장, 바닷가 근처 다녀 올 수 있습니다.']"
101,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,park (대한민국),그룹 여행객,현장 임의 배정,2019년 4월 | 1박,호텔 전반족으로 마족^^,['위치 시설 직원태도 무척만족합니다.']
102,아스타 호텔 제주 (ASTAR Hotel Jeju),9.6,haesu (대한민국),커플/2인 여행객,디럭스 더블,2021년 3월 | 1박,아스타 넘 조아요,"['리셉션도 친절하고, 어메니티도 좋고 디럭스 탁자 커서 좋아요!!']"
103,아스타 호텔 제주 (ASTAR Hotel Jeju),9.6,SOONYONG (대한민국),커플/2인 여행객,현장 임의 배정,2022년 3월 | 1박,조식 굿,['위치가 조금 시내에서 떨어져 있지만... 항상 제주시에서 지낼때마다 이용하는 호텔입니다. 무엇보다 아침 조식이 진짜 맛있습니다..']
104,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,Hyun (대한민국),커플/2인 여행객,현장 임의 배정,2020년 2월 | 2박,가성비 최고,['가성비가 좋고 편안하게 묶을수 있었습니다']
105,아스타 호텔 제주 (ASTAR Hotel Jeju),9.6,SANGHYEOK (대한민국),유아/아동 동반 가족 여행객,디럭스 트윈,2019년 12월 | 1박,가성비 좋음,"['가격,시설,조식 다 만족스러움. 특히 아동 동반의 경우 밥으로 아침을 먹이기 아주 좋음. 방크기도 넓고 가격대비 아주 만족함']"
106,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,ilhwan (대한민국),커플/2인 여행객,디럭스 트윈,2021년 3월 | 1박,제주시내 호텔 좋아요,['시내에서 돌아다니기 좋아요~!']
107,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,juneui (대한민국),출장 여행객,현장 임의 배정,2021년 1월 | 1박,최고,['깔끔 친절 다음에도 이용']
108,아스타 호텔 제주 (ASTAR Hotel Jeju),9.6,Chulo (대한민국),출장 여행객,현장 임의 배정,2022년 7월 | 1박,매우 만족,"['출장 목적이었고, 가격이 싸서 크게 기대 안했는데 굉장히 만족하고 갑니다 다른 두 배 비싼 호텔 보다 오히려 더 좋았습니다']"
109,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,jungeun (대한민국),커플/2인 여행객,디럭스 더블,2022년 3월 | 1박,조식패키지까지 좋았어용!,['깨끗하고 가성비 있습니당']
110,아스타 호텔 제주 (ASTAR Hotel Jeju),9.6,KYUJONG (대한민국),청소년 동반 가족 여행객,현장 임의 배정,2020년 1월 | 7박,저렴하며 위치가 너무 좋았어요,['저렴한데 깨끗하면서 위치는 정말 좋았습니다. 단점이라면 공간이 좁아서 주차가 조금 불편했어요']
111,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,Yoonmee (대한민국),나홀로 여행객,프리미어 트리플룸,2021년 7월 | 1박,가성비 좋고 깨끗합니다,['가성비좋고 주변 조용합니다']
112,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,junho (대한민국),유아/아동 동반 가족 여행객,현장 임의 배정,2020년 9월 | 1박,아브라카다브라,['아브라카타브라 아브라카타브라']
113,아스타 호텔 제주 (ASTAR Hotel Jeju),9.6,HyoJin (대한민국),나홀로 여행객,현장 임의 배정,2021년 9월 | 2박,혼자 여행하기에 매우 적합,['객실 넓고 상태 좋습니다. 혼자 쉬기에 더할 나위 없습니다. 다음에 또 이용하고 싶습니다.']
114,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,Hyesoo (대한민국),커플/2인 여행객,현장 임의 배정,2021년 3월 | 1박,가성비 갑이에요,['위치도 좋고 방 상태도 좋았어요']
115,아스타 호텔 제주 (ASTAR Hotel Jeju),9.2,Jisu (대한민국),커플/2인 여행객,현장 임의 배정,2020년 3월 | 2박,사우나인기만점 사람없고 친절함,['원래 중국인이 많은 호텔인데 요즘은 그래서 한가롭고 좋음 호텔이용객은 사우나도 유료로 이용가능한데 물좋고 동네에서 유명할 정도']
116,아스타 호텔 제주 (ASTAR Hotel Jeju),10.0,Inhyo (대한민국),출장 여행객,디럭스 트윈,2021년 7월 | 2박,푹 쉬다가 갑니다,['매우 즐거운 출장이었어요']
